qid,pid,score
76,105827,-0.6875
76,933542,-0.439453125
76,949951,0.062255859375
76,906759,-0.12353515625
76,1477675,-0.5546875
76,1487973,-0.2177734375
76,843113,-0.68359375
76,1392513,0.0185546875
76,1235131,-0.61328125
76,374682,-0.85546875
76,1589787,-0.53125
76,1193540,-0.47265625
76,1112338,-0.4375
76,1009417,-0.66796875
76,1242676,0.208984375
76,1494987,0.46875
76,1045359,0.31640625
76,1293965,0.04150390625
76,986149,0.057861328125
76,1013769,-0.08544921875
76,1931053,-0.443359375
76,1041105,-0.875
76,1284191,-0.38671875
76,1198900,-0.185546875
76,717567,0.07177734375
76,1934334,-0.9921875
76,1317288,-0.29296875
76,803824,-0.08642578125
76,1304110,-0.322265625
76,131572,-0.39453125
76,1133022,-0.71484375
76,963462,0.1015625
76,1422699,-0.248046875
76,1218792,-0.78515625
76,1852254,-0.4375
76,1134535,-0.53125
76,1548932,-0.0625
76,952895,0.130859375
76,1931585,-0.234375
76,1601889,-0.53125
76,699587,0.0654296875
76,997529,-0.462890625
76,1676200,-0.6328125
76,68572,0.05419921875
76,266133,-0.146484375
76,1211302,-0.33984375
76,1483077,-0.765625
76,978618,-0.37890625
76,821051,-1.0546875
76,1937140,-1.3671875
76,1215420,-0.498046875
76,1344180,-0.1044921875
76,805872,-0.57421875
76,1392467,-0.251953125
76,1284323,-0.67578125
76,1161988,-0.60546875
76,1532626,0.03271484375
77,1715943,0.41015625
77,1975532,0.1240234375
77,1679430,0.423828125
77,147744,-0.059814453125
77,816578,0.373046875
77,806502,0.107421875
77,1012675,-0.388671875
77,958919,-0.0390625
77,1074850,0.265625
77,1553824,0.298828125
77,1192269,0.2080078125
77,1507849,-0.322265625
77,1284376,-0.255859375
77,526574,0.30859375
77,1912771,0.53125
77,1486804,0.115234375
77,756048,0.70703125
77,98498,0.4609375
77,581494,0.08642578125
77,1444981,-0.3828125
77,270454,-0.09619140625
77,1830121,-0.423828125
77,1300156,-0.58984375
77,1686929,-0.047607421875
77,848452,0.13671875
78,1738592,0.169921875
78,1106281,0.28515625
78,1663572,0.1865234375
78,536466,0.3984375
78,971804,0.376953125
78,1115335,0.443359375
78,1833358,-0.00897216796875
78,84316,0.1884765625
78,1320116,0.28125
78,162636,-0.06640625
78,1376190,0.53515625
78,1117073,0.39453125
78,1816680,0.294921875
78,1793039,0.19140625
78,1356594,-0.42578125
78,1152899,0.0247802734375
78,121192,0.0166015625
78,519657,0.13671875
78,538901,0.439453125
78,431841,0.15625
78,858977,0.0986328125
78,1090027,0.263671875
78,632656,0.5234375
78,505586,0.03466796875
78,1220960,0.26171875
78,142385,0.3359375
78,1075819,-0.040283203125
78,1096757,0.26171875
78,1379489,0.361328125
78,637485,-0.310546875
78,284130,0.251953125
78,55328,0.23828125
78,1703440,0.4921875
78,388269,-0.006744384765625
78,810010,0.30078125
78,1804728,0.451171875
78,365238,0.2197265625
78,356289,0.44140625
78,1810981,0.376953125
78,903930,0.50390625
78,1502913,0.10009765625
78,1333396,-0.1005859375
78,138643,0.107421875
78,404512,0.1591796875
78,63125,0.357421875
78,1741017,-0.58203125
78,1713467,0.14453125
78,1617867,-0.52734375
78,1083010,0.361328125
78,1930164,0.0032806396484375
78,785172,0.25
78,1587464,0.1943359375
78,1423538,0.2119140625
78,1396425,0.341796875
78,1520479,0.29296875
78,1317361,-0.2294921875
78,1559188,0.2216796875
78,1559613,0.0498046875
78,1078376,-0.031494140625
78,1491890,-0.251953125
78,1422604,0.1591796875
78,779363,0.05859375
78,1971024,0.205078125
78,1008411,-0.20703125
78,863490,0.3125
78,809828,0.271484375
78,1736967,0.142578125
78,1161854,-0.7109375
78,1514543,0.5546875
78,1442715,-0.1455078125
78,1163057,-0.53515625
78,1347187,0.2158203125
78,1971348,-0.259765625
78,1194535,-0.2236328125
78,1381539,0.09912109375
78,1590525,-0.2060546875
78,1348486,-0.1455078125
78,1939178,0.1953125
78,1695369,0.6015625
78,815176,-0.625
79,947274,0.408203125
79,1421167,0.2353515625
79,937831,0.291015625
79,776031,0.71875
79,1315657,-0.044677734375
79,183192,0.353515625
79,227088,0.1298828125
79,797840,0.019775390625
79,1367258,-0.00013637542724609375
79,113416,-0.00128173828125
79,224115,0.447265625
79,803443,-0.044677734375
79,774357,0.28125
79,68867,0.294921875
79,714288,0.08642578125
79,502200,-0.1025390625
79,461705,0.55078125
79,358401,0.1826171875
79,1114909,0.271484375
79,819330,0.0712890625
79,583069,0.09326171875
79,1273958,0.2216796875
79,430987,0.228515625
79,1922473,0.1943359375
79,507434,0.2412109375
79,697459,0.3125
79,1648834,0.61328125
79,430124,-0.306640625
79,1870329,0.431640625
79,918367,-0.0859375
79,685937,0.390625
79,1160074,0.6171875
79,1978568,0.412109375
79,641897,0.0260009765625
79,863289,0.1435546875
79,1449839,0.22265625
80,740156,0.2216796875
80,293077,-0.298828125
80,1857439,-0.057373046875
80,1123604,-0.494140625
80,1951769,0.40625
80,84566,-0.1923828125
80,1338324,-0.040771484375
80,979082,0.458984375
80,345532,-0.8828125
80,681476,-0.04052734375
80,420252,0.40234375
80,1555015,0.275390625
80,1626119,0.439453125
80,214205,0.1767578125
80,962682,0.158203125
80,104021,0.1640625
80,560878,-0.06103515625
80,150579,0.365234375
80,367226,0.3828125
80,681143,0.365234375
80,860026,-0.0194091796875
80,1510770,0.39453125
80,1584396,-1.4140625
80,675598,0.35546875
80,121617,0.14453125
80,938235,0.1962890625
80,377678,0.337890625
80,473754,0.162109375
80,723216,-1.21875
80,236170,0.01129150390625
80,1015964,0.39453125
80,127952,0.26171875
80,355740,0.2734375
80,1281061,0.52734375
80,1357035,0.1875
80,1213559,-1.03125
80,1403890,0.44140625
80,1292918,0.1650390625
80,1906630,0.32421875
80,1039671,0.016357421875
80,1261940,0.53125
80,1324925,0.443359375
80,1232168,-1.5390625
80,269859,0.2158203125
80,1936264,-0.1923828125
80,802271,0.29296875
80,1765239,0.1044921875
80,273992,0.45703125
80,1518255,-1.3671875
80,1897320,0.2255859375
80,1023562,0.2275390625
80,1583421,0.3359375
80,125133,-0.236328125
80,1239687,0.1591796875
80,87304,0.1484375
80,1141549,-0.427734375
80,1485755,0.71484375
81,1029250,1.0390625
81,1252696,0.1884765625
81,147542,-0.20703125
81,945673,0.76171875
81,256863,0.1884765625
81,1145745,0.302734375
81,354911,0.003753662109375
81,1875650,-0.2041015625
81,1882281,0.1611328125
81,1052620,-0.546875
81,1842191,0.94140625
81,648107,-0.1552734375
81,1848823,0.25390625
81,380251,-0.0242919921875
81,1487923,-0.09423828125
81,587139,-0.2119140625
81,180746,0.2490234375
81,1064702,-0.318359375
81,1263181,0.158203125
82,1117308,0.431640625
82,1674995,-0.9765625
82,1285372,0.63671875
82,852293,-1.1328125
82,94875,0.271484375
82,554752,-0.044189453125
82,1316413,-0.62890625
82,1953053,-0.00494384765625
82,131956,-0.953125
82,1709816,0.392578125
82,1401973,0.01409912109375
82,1361674,0.62890625
82,1500428,0.296875
82,1224567,0.609375
82,755390,-0.9296875
82,1494962,0.380859375
82,1634706,0.04052734375
82,1499406,0.37890625
82,1045988,-0.25390625
82,115535,0.29296875
82,745914,0.66015625
82,857056,-1.1953125
82,234803,-0.06103515625
82,854814,0.32421875
82,1203008,0.091796875
83,1980665,0.54296875
83,911542,0.62890625
83,277821,-1.1171875
83,1565621,0.62890625
83,888921,0.2470703125
83,1681690,0.263671875
83,1254696,0.4453125
83,877243,0.33203125
83,1162730,0.61328125
83,746934,0.03125
83,1440612,-0.059326171875
83,1881123,0.21875
83,1195072,-0.040283203125
83,1110987,0.6484375
83,222513,0.41796875
83,678094,0.46875
83,1540038,0.74609375
83,672825,0.404296875
83,682519,0.359375
83,1141511,0.443359375
83,629949,-1.1171875
83,52803,0.6640625
83,1746954,0.5859375
83,821920,0.28125
83,723255,0.67578125
83,1359665,0.2421875
83,464892,-0.3203125
83,1220328,0.049072265625
83,1707723,0.54296875
83,78359,0.4375
83,934939,0.466796875
83,235236,0.255859375
83,1806233,-1.03125
83,1869874,0.2890625
83,1677885,0.06591796875
83,73968,0.0284423828125
83,999447,0.0693359375
83,686274,0.392578125
83,745911,0.138671875
83,1629070,-1.0
83,1398889,0.349609375
83,1076881,0.0849609375
83,200857,-0.1904296875
83,1039381,0.408203125
83,1145108,-0.3984375
83,233774,-0.671875
83,1609223,-0.279296875
83,1528895,0.2431640625
83,1088777,-0.8046875
83,1756259,-0.038330078125
83,397369,0.63671875
83,999714,0.07177734375
83,1354764,-0.58203125
83,186620,-0.376953125
83,1789115,-1.5390625
83,794053,-0.72265625
83,1230675,-1.234375
83,1834445,-0.283203125
83,1102326,-1.5625
83,1672571,-0.42578125
83,1286072,-0.1240234375
83,1231305,-0.73046875
83,1612620,-0.345703125
83,1639530,-1.25
83,1406592,0.054931640625
83,476160,0.455078125
84,1301268,0.31640625
84,1239657,0.33203125
84,421941,0.146484375
84,1686970,-0.0283203125
84,1506931,0.126953125
84,576317,-0.03564453125
84,373705,-0.78515625
84,144542,0.08056640625
84,498476,0.16796875
84,1889458,-0.056640625
84,634082,-0.006591796875
84,347300,0.10546875
84,1274596,0.02197265625
84,1020456,0.12451171875
84,621562,0.361328125
85,1556348,0.294921875
85,1396338,0.2373046875
85,541730,-1.15625
85,904180,0.0174560546875
85,1455214,0.171875
85,657158,0.2158203125
85,596882,0.37890625
85,382687,-0.1123046875
86,1167348,0.58203125
86,1167682,-0.177734375
86,771904,0.318359375
86,1188577,-0.46875
86,217920,-0.2119140625
86,473689,0.65234375
86,1082254,-0.1513671875
86,314495,0.65234375
86,221998,-0.4453125
86,1204354,0.07470703125
86,638363,-0.48046875
86,1856007,0.09814453125
86,754012,-0.8515625
86,713169,0.46875
86,1902352,0.55078125
86,1302671,0.54296875
86,666280,0.4921875
86,91987,0.439453125
86,1558447,-0.66015625
86,687900,-0.02734375
86,181770,-0.123046875
86,1888521,-0.373046875
86,1874211,0.2353515625
86,587554,-0.369140625
86,115763,-0.203125
86,1949547,-0.47265625
86,644975,0.275390625
86,580005,0.11279296875
86,1566066,-0.353515625
86,1790304,0.1396484375
86,651362,0.1806640625
86,1858739,0.2490234375
86,1839036,-0.333984375
86,869276,0.099609375
86,677960,-0.045166015625
86,960681,-0.88671875
86,898876,0.5078125
86,702047,-0.7265625
86,605888,0.0556640625
86,772694,0.345703125
86,321915,-0.9296875
86,1636756,0.1328125
86,999900,-0.076171875
86,256118,0.2333984375
86,1914189,-0.11669921875
86,673396,0.53515625
87,1156055,0.72265625
87,1283669,0.78515625
87,799191,0.52734375
87,1650606,0.78515625
87,1914156,-0.1875
87,1982987,0.953125
87,826594,0.89453125
87,1131305,0.37890625
87,1024783,-0.28125
87,290851,0.76953125
87,453576,-0.1884765625
87,1588323,0.439453125
87,98340,0.46484375
87,478987,0.0927734375
87,1098917,0.41796875
87,1539536,0.73828125
87,542743,0.88671875
87,1614668,0.90234375
87,1035020,0.43359375
87,1473219,0.796875
87,1635190,0.515625
87,1173220,0.640625
87,1800232,-0.16796875
87,1468202,0.490234375
87,1126722,0.01031494140625
87,1276190,0.6796875
88,1883080,0.076171875
88,91328,-0.126953125
88,764572,-1.7109375
88,385906,-0.28515625
88,1579420,0.1982421875
88,1065076,0.1064453125
88,1751489,0.0001850128173828125
88,1934002,0.0019378662109375
88,752808,0.421875
88,773244,-1.5390625
89,1176890,0.11865234375
89,1451746,0.154296875
89,1675517,0.28515625
89,1417080,0.224609375
89,920988,0.09228515625
89,1077195,0.00186920166015625
89,59000,0.134765625
89,1137951,0.53125
89,950095,-0.73046875
89,1068987,-0.193359375
89,571968,-0.51953125
89,569890,-0.41796875
89,462127,-0.047607421875
89,1873352,0.3203125
89,605290,-1.2578125
89,891406,-0.01434326171875
89,1229698,0.2158203125
89,1329378,0.1005859375
89,918414,0.341796875
89,635446,-0.1298828125
89,1016250,-0.030029296875
90,992305,0.34765625
90,1009358,-0.0693359375
90,1111970,0.291015625
90,1150049,0.890625
90,195983,1.046875
90,1479810,0.376953125
90,687033,0.8515625
90,574969,-0.4765625
90,1912565,0.80078125
91,1887947,1.078125
91,1477180,0.578125
91,119928,0.6328125
91,260338,0.50390625
91,614213,0.1279296875
91,1665721,0.11767578125
91,1154266,0.61328125
91,1761327,0.408203125
91,180282,0.283203125
91,556513,0.26953125
91,588779,0.26171875
91,850886,-0.2158203125
91,325306,0.376953125
91,1671541,0.69140625
91,358338,0.365234375
91,1457727,0.263671875
91,674012,0.023193359375
91,1905551,0.2412109375
91,1889009,-0.048828125
91,1806588,-0.39453125
91,99567,0.322265625
91,519865,0.1513671875
91,1404012,0.41015625
91,637667,0.034912109375
91,1462444,0.51953125
91,387144,0.390625
91,1396276,0.65234375
91,218250,0.29296875
91,800445,0.03125
91,74614,0.474609375
91,648108,0.578125
91,1200060,0.56640625
91,435412,0.2138671875
91,1929178,0.09423828125
91,1073530,0.251953125
91,613290,-0.033935546875
91,530060,-0.265625
91,1535254,0.421875
91,1039623,0.71875
91,660299,0.5859375
91,1283412,0.453125
91,135940,0.5625
91,130575,-0.65234375
91,1278551,0.1025390625
91,412805,0.14453125
91,1203370,0.076171875
91,1847182,-0.25390625
91,1200219,0.087890625
91,1248311,0.390625
92,1429462,0.326171875
92,1512293,0.193359375
92,1432872,0.384765625
92,1608605,0.380859375
92,195169,0.3515625
92,1752869,0.166015625
92,1047063,0.12451171875
92,1710454,-0.2041015625
92,1206591,0.12353515625
93,1635946,0.302734375
93,1681845,0.251953125
93,976897,-0.59375
93,924818,0.30859375
93,1015302,0.79296875
93,1167070,0.2333984375
93,978406,0.3984375
93,856787,-0.142578125
93,1648027,0.040283203125
93,1310374,-1.8515625
93,1530691,-0.0458984375
93,1645811,0.35546875
93,1677908,0.05615234375
93,1259150,0.173828125
93,1500752,-0.037353515625
93,755390,-0.98828125
93,1559508,-0.41015625
94,978935,0.119140625
94,1164937,0.35546875
94,1403394,-0.9296875
94,551138,0.0556640625
94,1609421,0.34765625
94,1665920,0.1484375
94,1015960,0.234375
94,288484,0.0693359375
94,831042,0.2392578125
94,1095352,0.1748046875
94,1227659,0.068359375
94,1026400,0.14453125
94,262986,0.515625
94,1066425,0.06494140625
94,659488,-1.0390625
94,897613,0.408203125
94,479487,-0.06689453125
95,666603,-0.01708984375
95,1587557,0.275390625
95,1856227,-1.421875
95,1083874,0.4375
95,895472,0.4296875
95,1402462,0.419921875
95,1112892,0.228515625
95,1854940,0.408203125
95,1513179,0.400390625
95,693799,-0.2109375
96,1292290,0.07958984375
96,1406553,0.056884765625
96,556659,0.59375
96,1386586,0.1943359375
96,1512650,0.3984375
96,800903,-0.0164794921875
96,679814,0.1767578125
96,733718,0.4375
96,1597934,0.72265625
96,295973,-0.1220703125
96,711751,0.0091552734375
96,526602,0.32421875
96,1849152,0.1875
96,1681322,-0.322265625
96,156765,-0.291015625
96,313032,-0.080078125
96,1002489,0.41015625
96,791738,0.1533203125
96,1441734,0.189453125
96,138722,0.296875
96,1433157,-0.671875
96,1862052,-0.03466796875
96,525013,-0.546875
96,1582940,-0.2890625
96,682483,0.028076171875
96,913961,0.1298828125
96,1830365,0.193359375
96,895643,0.0908203125
96,787571,-0.138671875
96,206135,0.21484375
96,1920003,-0.1259765625
96,1866510,-0.44140625
96,1316106,-0.2421875
96,201662,0.185546875
96,217585,-0.029296875
96,1339212,-0.52734375
96,1167824,-0.072265625
96,481655,0.01025390625
96,509457,-0.1181640625
96,178627,-0.103515625
96,1282263,0.07666015625
96,964694,-0.251953125
96,1126700,-0.0341796875
96,1910518,0.0859375
96,377466,-0.1455078125
96,1367703,0.2109375
96,1946091,-0.0693359375
97,1159063,-0.0859375
97,995331,0.10107421875
97,435669,-0.431640625
97,1501177,0.52734375
97,381262,0.205078125
97,1917507,-0.296875
97,285260,0.283203125
97,1332798,0.173828125
97,201249,-0.0751953125
97,89754,0.1044921875
97,1115977,-0.1220703125
97,1002791,0.27734375
97,1034697,0.1435546875
97,79457,0.2734375
97,1577129,-0.1796875
97,1803853,0.0576171875
97,1578612,0.56640625
97,1473677,0.267578125
97,1679400,0.0673828125
97,1506945,0.4765625
97,67620,0.0869140625
97,546167,-0.46484375
97,155322,0.022705078125
97,1216010,-0.08154296875
97,1511335,-0.16015625
97,514918,-0.314453125
97,237425,0.318359375
97,263960,0.0166015625
97,1919166,0.294921875
97,717322,-0.248046875
97,819515,0.08642578125
97,1848704,-0.19140625
97,1722617,-0.1962890625
97,1780442,0.4296875
97,133307,0.53125
97,1519264,0.462890625
97,815235,-0.228515625
97,422500,0.51171875
97,172922,0.3203125
98,1715315,0.431640625
98,725538,0.392578125
98,1462560,-0.2197265625
98,94647,0.2216796875
98,1463712,-0.25
98,1591659,0.326171875
98,1473258,-0.47265625
98,1657034,0.27734375
98,1510144,-0.30859375
98,1432281,-0.271484375
98,1728774,0.2265625
98,220030,0.197265625
98,529653,0.34765625
98,516185,0.10791015625
99,1178242,-0.22265625
99,1424657,0.068359375
99,579316,0.455078125
99,1018825,-0.1220703125
99,896450,-0.177734375
99,1816318,0.34765625
99,1377585,-0.41796875
99,282883,0.34765625
99,246275,-0.06689453125
99,126775,-0.3828125
99,1306539,0.1767578125
99,95222,0.1318359375
99,1706155,0.3671875
99,1208229,0.01904296875
99,1824007,0.2333984375
99,1313042,-0.0751953125
99,676794,-0.1279296875
99,833423,-0.06494140625
99,484085,0.0966796875
99,917379,0.236328125
99,1176938,0.0849609375
99,1079748,0.19140625
99,1395851,0.263671875
99,1091580,-0.369140625
99,1428060,-0.046142578125
99,681501,0.1279296875
99,153508,0.12060546875
99,1005828,-0.05224609375
99,459535,-0.181640625
99,140240,0.328125
99,1344134,-0.423828125
99,1360413,-0.1962890625
99,1740437,0.07470703125
99,1134612,0.17578125
99,1478634,0.1015625
99,1183704,0.443359375
99,358278,0.0185546875
99,1415163,-0.06982421875
99,1451867,-0.37890625
99,310902,0.23828125
99,1503640,0.220703125
99,1294158,-0.3359375
99,1117067,-0.32421875
99,1653764,-0.228515625
99,1070503,0.0284423828125
99,1581903,-0.322265625
99,1517198,-0.00518798828125
99,1638756,0.0003452301025390625
99,1880600,-0.1953125
99,982726,0.41015625
99,1208987,0.1494140625
99,1903504,0.240234375
99,1693918,-0.04443359375
99,1356240,0.134765625
99,1505362,0.0223388671875
99,1936870,0.2490234375
99,1927311,-0.125
99,1109706,-0.125
99,1176598,-0.203125
99,834558,-0.1357421875
99,982139,0.07080078125
99,1434925,-0.17578125
99,837830,0.1279296875
99,1009102,-0.11767578125
99,1556993,0.06787109375
99,1017693,-0.01397705078125
99,1844901,0.248046875
99,1011876,-0.054443359375
99,693464,0.1650390625
99,882316,0.1884765625
99,1237716,0.0859375
99,956478,-0.025390625
100,831283,-0.50390625
100,1550231,0.2041015625
100,1639309,0.228515625
100,1191401,-0.1552734375
100,130742,0.40625
100,301317,0.193359375
100,656722,0.1318359375
100,327556,0.345703125
100,1686086,0.08203125
100,265491,-0.11669921875
100,548034,-0.10498046875
100,1019092,0.18359375
100,1681302,0.026611328125
100,1169483,-0.03857421875
100,252283,0.42578125
100,463710,-0.06494140625
100,1583331,-0.1083984375
100,230148,0.091796875
100,1018189,0.251953125
100,450826,0.00946044921875
100,1978246,-0.1201171875
100,1684672,-0.5546875
100,414743,0.26953125
100,793060,-0.59375
100,575711,0.46875
100,242325,0.3515625
100,370865,0.216796875
100,1210614,0.33984375
100,1152904,0.39453125
100,383321,0.30859375
100,655038,-0.291015625
100,620294,0.5078125
100,534634,0.1171875
100,62253,0.022705078125
100,329700,-0.08544921875
100,1261171,0.007476806640625
100,542178,0.31640625
100,1212085,0.34765625
100,331836,0.1083984375
100,228600,0.361328125
100,1175574,-0.412109375
100,287810,-0.158203125
100,1833033,-0.1103515625
100,398573,-0.33203125
100,843023,0.1513671875
100,951961,-0.56640625
100,1100927,0.02099609375
100,1413416,-0.0537109375
100,1323153,0.162109375
100,1289227,-0.2021484375
100,1249599,-0.01904296875
100,1263033,-0.1484375
100,1514569,-0.0252685546875
100,1641861,-0.1396484375
100,1680617,0.1474609375
100,1401674,-0.04443359375
100,1598774,-0.11181640625
100,1256039,-0.333984375
100,1792128,0.09912109375
100,50655,0.11572265625
100,892555,0.251953125
100,1306722,-0.33203125
100,1941414,0.08447265625
100,1981122,-0.26953125
101,1371375,-0.022216796875
101,1662729,0.244140625
101,1835644,-0.030517578125
101,1792191,0.2734375
101,1703251,0.248046875
101,871006,0.34765625
101,1402665,0.251953125
101,1646136,0.1875
101,289568,0.546875
102,811884,0.4609375
102,104961,0.0947265625
102,1712152,-0.9375
102,1029902,-0.041015625
102,166697,0.109375
102,954733,0.1767578125
102,926212,0.126953125
102,1663190,0.205078125
102,1611097,0.1640625
102,1706385,0.1416015625
102,1173050,-0.193359375
102,1458054,-0.353515625
102,234224,-0.1689453125
102,540525,-0.083984375
102,404345,0.1337890625
102,1543864,0.014892578125
102,1976656,0.283203125
102,210296,0.0015106201171875
102,623511,-0.07958984375
103,1065959,-0.07861328125
103,1910390,0.57421875
103,427217,0.20703125
103,183373,-0.11376953125
103,334787,0.36328125
103,1922470,0.41015625
103,501506,0.0189208984375
103,130251,0.392578125
103,371029,0.34765625
103,513733,-0.0146484375
103,1054677,0.330078125
103,733563,0.2158203125
103,242319,0.26953125
103,352955,0.2890625
103,681775,0.11328125
103,1906336,0.2197265625
103,1216622,-0.10888671875
103,169594,0.1904296875
103,902995,-0.287109375
103,257274,0.1689453125
103,494301,0.42578125
103,293207,-0.126953125
103,268928,-0.66015625
103,1877196,0.11865234375
103,1523437,0.197265625
103,1870647,0.050048828125
103,859392,0.333984375
103,1596837,-0.3984375
103,408594,0.0230712890625
103,526214,0.10693359375
103,515305,-0.1376953125
103,1319256,0.08935546875
103,284404,0.4453125
103,1613340,-0.546875
103,1779814,-0.4375
103,731870,0.061279296875
103,428241,0.09033203125
103,245951,0.134765625
103,822037,0.1572265625
103,1249721,0.423828125
103,1371322,0.232421875
103,115800,0.004974365234375
103,132856,-0.28125
103,350756,0.005126953125
103,1851938,0.1044921875
103,1654366,-0.412109375
103,836881,-0.8828125
103,1258451,0.068359375
103,1149185,0.390625
103,1587976,0.07666015625
103,1280559,-0.341796875
103,1521456,0.10693359375
103,904393,0.08935546875
103,812167,-0.03857421875
103,1359705,0.16015625
103,1553891,-0.75
103,781444,-0.1005859375
103,1673919,-0.2041015625
103,777048,-0.007568359375
103,1189612,-0.83203125
103,1457431,-0.1142578125
103,1658546,0.0291748046875
103,1945185,-0.09130859375
103,856994,-0.10986328125
103,527930,-0.1875
103,1652779,0.318359375
103,1394636,0.0037078857421875
103,1224593,-1.0625
103,1488182,0.099609375
103,1093825,-0.486328125
103,1520889,0.0556640625
103,1009051,0.1923828125
104,1721362,0.1318359375
104,1500155,0.69140625
104,1351281,0.51171875
104,1441669,-0.2119140625
104,1049466,0.466796875
104,1235141,0.6875
104,874310,-0.2275390625
105,1143967,0.1865234375
105,379276,0.515625
105,1661455,0.26171875
105,1495326,0.4609375
105,730876,0.212890625
105,1302826,-0.10595703125
106,855155,0.004974365234375
106,1177413,-0.294921875
106,788238,0.287109375
106,277792,0.423828125
106,347983,0.396484375
106,1919038,0.232421875
106,1789669,-0.25
106,1413811,0.10498046875
106,341724,0.1923828125
106,460241,0.0194091796875
106,1024778,-0.271484375
106,193383,-0.1552734375
106,993695,0.1611328125
106,724011,-0.201171875
106,582718,0.0233154296875
106,83970,0.33984375
106,1953100,0.07666015625
106,52954,-0.271484375
106,511079,0.283203125
106,1722614,-0.197265625
106,868464,-0.03125
106,1255121,0.126953125
106,645080,6.198883056640625e-05
106,632713,0.439453125
106,572354,-0.025146484375
106,992248,-0.2099609375
106,1730181,0.1337890625
106,285983,0.31640625
106,1040314,-0.0106201171875
106,50164,0.05908203125
107,1313968,0.41015625
107,1199532,0.162109375
107,833281,-0.41015625
107,948074,0.22265625
107,1515731,0.08447265625
107,1032995,0.0732421875
107,1037498,0.1796875
107,1193195,-0.07958984375
107,1948063,-0.251953125
107,1856844,0.142578125
107,1646281,0.1318359375
107,1764655,0.0458984375
107,69457,-0.006927490234375
107,1590554,-0.06787109375
107,1616050,0.171875
107,1566558,0.3046875
107,412566,0.353515625
107,1455247,0.046142578125
107,1574395,-0.29296875
107,1320528,0.1650390625
107,1711023,-0.12451171875
107,1609724,0.474609375
107,515940,-0.07373046875
108,1027320,0.48046875
108,1715170,-0.095703125
108,768911,0.1484375
108,855824,0.29296875
108,1234148,0.193359375
108,1674061,0.08447265625
108,1491156,-0.04736328125
108,1763917,-0.83984375
108,1623842,0.205078125
108,827262,0.380859375
108,1761573,0.34375
108,1416584,0.2080078125
108,1204434,0.466796875
108,123314,0.39453125
108,62840,-0.59375
108,974472,0.01495361328125
108,1826641,0.3515625
108,96345,-0.00579833984375
108,451572,0.4296875
108,1454884,-0.037841796875
108,589151,0.34375
108,465595,-0.49609375
108,780590,0.2255859375
108,516153,0.028076171875
108,1065493,0.185546875
108,647283,0.59375
108,1524227,0.1396484375
108,132891,-1.5078125
108,473109,-0.08251953125
108,1677275,0.32421875
108,66696,0.150390625
108,378230,-0.046630859375
108,607203,0.462890625
108,1657843,0.30078125
108,1344998,-0.94921875
108,224557,0.126953125
108,127761,0.38671875
108,1469726,0.0458984375
108,1306789,-0.0196533203125
108,1324421,-0.267578125
108,1764839,0.2119140625
108,425418,0.298828125
108,736584,-0.022216796875
108,1899564,0.1015625
108,519602,0.08349609375
108,267185,-0.0634765625
108,880089,-0.2041015625
108,1493021,0.302734375
108,1939866,0.373046875
108,1563207,0.099609375
108,1483511,-0.1337890625
108,558146,0.0264892578125
108,1237851,0.50390625
108,578079,-0.0732421875
108,1134382,0.5546875
108,396717,-0.515625
108,1457094,0.1083984375
108,1725667,-0.0810546875
108,1340671,-0.1259765625
108,914912,0.1767578125
109,759922,0.03466796875
109,1485316,0.60546875
109,120796,0.392578125
109,116020,0.67578125
109,1463321,0.357421875
109,713024,0.1669921875
109,1784817,-0.0791015625
109,1096562,0.265625
109,136880,0.275390625
109,583604,0.6640625
109,382630,0.0186767578125
110,308232,-0.00933837890625
110,1702825,0.07861328125
110,1787691,-1.34375
110,878568,-0.6796875
110,183563,0.37890625
110,150081,-0.52734375
110,1048436,0.177734375
110,1100679,-0.21875
111,867553,-0.04736328125
111,1578492,-0.0264892578125
111,1091260,0.2373046875
111,156035,0.38671875
111,833798,-0.337890625
111,1176891,-0.6484375
111,1134320,0.03564453125
111,347733,0.310546875
111,597388,-1.96875
111,1034173,-0.8828125
111,442152,0.439453125
111,1696108,0.5859375
111,1484774,0.09326171875
111,137722,-0.09130859375
111,1794303,-0.6640625
111,332516,0.099609375
112,1218722,0.2470703125
112,1372142,0.3359375
112,1136553,-1.0546875
112,524977,-0.32421875
112,662842,0.3125
112,1834655,0.5625
112,514270,0.11962890625
112,1537525,-0.267578125
112,1342052,0.1298828125
112,1047125,-1.3515625
112,161131,0.1259765625
112,1500746,0.068359375
112,249082,-0.65625
112,487501,0.39453125
112,466234,0.388671875
112,351628,-1.4765625
112,1820783,0.1337890625
112,95512,0.181640625
112,1587948,0.267578125
112,500752,0.1865234375
112,753903,0.5703125
112,178773,-0.32421875
112,178420,-1.9609375
112,1780752,0.3203125
112,876902,0.34765625
112,1254513,0.62890625
112,435558,0.3828125
112,742853,0.32421875
112,851186,0.53515625
112,681618,-1.625
112,1857458,0.4765625
112,357051,0.345703125
112,765391,0.306640625
112,1920941,-0.2412109375
112,176945,0.4609375
112,505527,-1.8984375
112,666292,0.361328125
112,348901,0.263671875
112,1813781,-0.05908203125
112,68458,-0.306640625
112,98388,0.359375
112,543972,0.283203125
112,1441382,-1.8828125
112,173953,0.451171875
112,1792791,0.408203125
112,418747,0.447265625
112,430629,0.38671875
112,1102393,-0.11474609375
